date,country,amount_storage,consumption,amount_storage_perc,trend,injection,withdrawal,technical_capacity,injection_capacity,withdrawal_capacity
2022-07-19,Німеччина,158.1919,905.3031,65.1,0.06,795.62,659.0,242.9835,4038.3,6882.74
2022-07-19,Польща,35.733,232.4541,98.14,0.08,30.9,0.0,36.4103,345.03,595.86
2022-07-19,Португалія,3.7881,58.6354,95.49,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-19,Румунія,17.1604,114.3571,52.33,0.58,191.13,0.0,32.7936,264.75,312.44
2022-07-19,Словаччина,24.0459,53.2106,66.71,0.2,111.31,40.7,36.0476,410.96,491.56
2022-07-19,Угорщина,31.9998,107.8658,47.27,0.43,293.5,0.4,67.7027,488.14,839.71
2022-07-19,Україна,72.5742,261.0519,22.34,0.11,369.39,0.1,324.8328,2349.85,1426.46
2022-07-19,Франція,95.4668,430.4139,72.54,0.42,708.02,149.2,131.6078,1151.3,2482.65
2022-07-19,Хорватія,2.1211,28.2602,44.44,0.71,34.09,0.1,4.7725,43.87,51.57
2022-07-19,Чеська Республіка,33.2522,90.6943,75.96,0.34,154.09,3.6,43.7739,503.84,705.07
2022-07-19,Швеція,0.0857,13.0475,84.64,0.0,0.0,0.0,0.1013,6.47,8.56
2022-07-20,Австрія,48.005,90.1387,50.27,0.12,180.53,63.5,95.5024,841.75,1059.79
2022-07-20,Бельгія,6.0024,169.6062,68.98,0.72,63.04,0.0,8.701,88.14,169.66
2022-07-20,Болгарія,2.4663,33.02,42.5,0.55,32.03,0.0,5.8025,38.18,40.3
2022-07-20,Великобританія,9.056,769.4755,93.04,0.71,102.66,33.1,9.7338,491.67,472.78
2022-07-20,Данія,7.7622,23.1592,84.1,0.32,41.82,12.5,9.23,90.72,180.9
2022-07-20,Ірландія,,50.8989,,,,,,,
2022-07-20,Іспанія,26.4949,338.9865,75.16,0.17,60.8,0.0,35.2503,126.3,214.5
2022-07-20,Італія,133.1997,725.0259,68.86,0.22,435.09,0.0,193.4434,1698.45,2914.24
2022-07-20,Латвія,10.6914,11.5885,44.41,0.12,29.03,0.0,24.074,132.0,74.0
2022-07-20,Нідерланди,86.434,350.6667,62.19,0.28,482.45,88.1,138.9911,1418.58,2747.08
2022-07-20,Німеччина,158.4814,905.3031,65.22,0.12,914.12,616.0,242.9835,4038.3,6882.74
2022-07-20,Польща,35.757,232.4541,98.21,0.07,23.99,0.0,36.4103,345.03,595.86
2022-07-20,Португалія,3.7881,58.6354,95.49,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-20,Румунія,17.3478,114.3571,52.9,0.57,187.45,0.0,32.7936,264.75,312.44
2022-07-20,Словаччина,24.1078,53.2106,66.88,0.17,109.53,47.6,36.0476,410.96,491.56
2022-07-20,Угорщина,32.2744,107.8658,47.67,0.41,275.23,0.6,67.7027,488.14,839.71
2022-07-20,Україна,72.9578,261.0519,22.45,0.11,372.95,0.0,324.9701,2350.58,1429.11
2022-07-20,Франція,96.0616,430.4139,72.99,0.45,747.76,152.9,131.6078,1151.3,2482.65
2022-07-20,Хорватія,2.1524,28.2602,45.1,0.66,31.87,0.6,4.7725,43.87,51.57
2022-07-20,Чеська Республіка,33.403,90.6943,76.31,0.35,155.41,3.6,43.7739,503.84,705.07
2022-07-20,Швеція,0.0857,13.0475,84.64,0.0,0.0,0.0,0.1013,6.47,8.56
2022-07-21,Австрія,48.1205,90.1387,50.39,0.12,140.73,24.8,95.5024,841.75,1059.79
2022-07-21,Бельгія,6.0123,169.6062,69.1,0.11,9.96,0.0,8.701,88.14,169.66
2022-07-21,Болгарія,2.4981,33.02,43.05,0.55,31.79,0.0,5.8025,38.18,40.3
2022-07-21,Великобританія,9.1633,769.4755,94.14,1.15,164.24,52.5,9.7338,491.67,472.78
2022-07-21,Данія,7.784,23.1592,84.33,0.24,37.65,15.8,9.23,90.72,180.9
2022-07-21,Ірландія,,50.8989,,,,,,,
2022-07-21,Іспанія,26.5533,338.9865,75.33,0.17,58.43,0.0,35.2503,126.3,214.5
2022-07-21,Італія,133.8167,725.0259,69.18,0.32,616.97,0.0,193.4434,1698.45,2914.24
2022-07-21,Латвія,10.7695,11.5885,44.73,0.32,78.13,0.0,24.074,132.0,74.0
2022-07-21,Нідерланди,87.0001,350.6667,62.59,0.42,689.39,101.1,138.9911,1418.21,2748.06
2022-07-21,Німеччина,158.6875,905.3031,65.31,0.09,762.0,553.7,242.9835,4038.3,6882.74
2022-07-21,Польща,35.7817,232.4541,98.27,0.07,24.73,0.0,36.4103,345.03,595.86
2022-07-21,Португалія,3.7881,58.6354,95.49,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-21,Румунія,17.5352,114.3571,53.47,0.57,187.41,0.0,32.7936,264.75,312.44
2022-07-21,Словаччина,24.1918,53.2106,67.11,0.23,128.74,44.8,36.0476,410.96,491.56
2022-07-21,Угорщина,32.5517,107.8658,48.08,0.41,278.02,0.8,67.7027,488.14,839.71
2022-07-21,Україна,73.3485,261.0519,22.57,0.11,369.38,0.0,325.0535,2351.05,1432.44
2022-07-21,Франція,96.6935,430.4139,73.47,0.48,770.52,138.6,131.6078,1151.3,2482.65
2022-07-21,Хорватія,2.1831,28.2602,45.74,0.64,31.69,0.9,4.7725,43.87,51.57
2022-07-21,Чеська Республіка,33.5557,90.6943,76.66,0.35,162.83,9.2,43.7739,503.84,705.07
2022-07-21,Швеція,0.0857,13.0475,84.64,0.0,0.0,0.0,0.1013,6.47,8.56
2022-07-22,Австрія,48.2757,90.1387,50.55,0.16,157.67,2.4,95.5024,841.75,1059.79
2022-07-22,Бельгія,6.0799,169.6062,69.88,0.78,67.55,0.0,8.701,88.14,169.66
2022-07-22,Болгарія,2.5238,33.02,43.5,0.44,25.69,0.0,5.8025,38.18,40.3
2022-07-22,Великобританія,9.2163,769.4755,94.68,0.13,85.92,73.0,9.7338,491.67,472.78
2022-07-22,Данія,7.8174,23.1592,84.7,0.36,39.77,6.4,9.23,90.72,180.9
2022-07-22,Ірландія,,50.8989,,,,,,,
2022-07-22,Іспанія,26.6134,338.9865,75.5,0.17,60.11,0.0,35.2503,126.3,214.5
2022-07-22,Італія,134.5589,725.0259,69.56,0.38,742.27,0.0,193.4434,1698.45,2914.24
2022-07-22,Латвія,10.8732,11.5885,45.17,0.43,103.7,0.0,24.074,132.0,74.0
2022-07-22,Нідерланди,87.6296,350.6667,63.05,0.46,702.97,58.5,138.9911,1417.95,2748.76
2022-07-22,Німеччина,159.1901,905.3031,65.51,0.21,837.85,335.2,242.9835,4021.14,6882.74
2022-07-22,Польща,35.7981,232.4541,98.32,0.05,16.45,0.0,36.4103,345.03,595.86
2022-07-22,Португалія,3.7881,58.6354,95.49,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-22,Румунія,17.7219,114.3571,54.04,0.57,186.66,0.0,32.7936,264.75,312.44
2022-07-22,Словаччина,24.2865,53.2106,67.37,0.26,139.14,44.4,36.0476,410.96,491.56
2022-07-22,Угорщина,32.7939,107.8658,48.44,0.36,242.68,0.4,67.7027,488.14,839.71
2022-07-22,Україна,73.7522,261.0519,22.68,0.11,369.21,0.2,325.2006,2351.68,1435.85
2022-07-22,Франція,97.4656,430.4139,74.06,0.59,820.76,48.7,131.6078,1151.3,2482.65
2022-07-22,Хорватія,2.2147,28.2602,46.41,0.66,32.5,0.9,4.7725,43.87,51.57
2022-07-22,Чеська Республіка,33.702,90.6943,76.99,0.34,152.83,5.6,43.7739,503.84,705.07
2022-07-22,Швеція,0.0857,13.0475,84.65,4.19,4.24,0.0,0.1013,6.47,8.56
2022-07-23,Австрія,48.5632,90.1387,50.85,0.3,288.06,0.6,95.5024,841.75,1059.79
2022-07-23,Бельгія,6.1469,169.6062,70.65,0.77,67.04,0.0,8.701,88.14,169.66
2022-07-23,Болгарія,2.5499,33.02,43.94,0.45,26.03,0.0,5.8025,38.18,40.3
2022-07-23,Великобританія,9.3358,769.4755,95.91,2.59,252.45,0.0,9.7338,491.67,472.78
2022-07-23,Данія,7.8604,23.1592,85.16,0.47,45.61,2.6,9.23,90.72,180.9
2022-07-23,Ірландія,,50.8989,,,,,,,
2022-07-23,Іспанія,26.6744,338.9865,75.67,0.17,60.99,0.0,35.2503,126.3,214.5
2022-07-23,Італія,135.4231,725.0259,70.01,0.45,864.1,0.0,193.4434,1698.45,2914.24
2022-07-23,Латвія,10.9795,11.5885,45.61,0.44,106.32,0.0,24.074,132.0,74.0
2022-07-23,Нідерланди,88.2757,350.6667,63.51,0.44,638.34,30.1,138.9911,1417.59,2749.69
2022-07-23,Німеччина,160.0948,905.3031,65.89,0.37,1000.38,95.7,242.9835,4021.14,6882.74
2022-07-23,Польща,35.8381,232.4541,98.43,0.11,39.97,0.0,36.4103,345.03,595.86
2022-07-23,Португалія,3.8078,58.6354,95.99,0.5,19.85,0.0,3.967,24.0,85.68
2022-07-23,Румунія,17.8954,114.3571,54.57,0.53,173.5,0.0,32.7936,264.75,312.44
2022-07-23,Словаччина,24.4619,53.2106,67.86,0.49,199.81,24.4,36.0476,410.96,491.56
2022-07-23,Угорщина,33.0542,107.8658,48.82,0.38,260.46,0.2,67.7027,488.14,839.71
2022-07-23,Україна,74.1255,261.0519,22.79,0.11,373.25,0.0,325.2006,2351.15,1438.64
2022-07-23,Франція,98.3641,430.4139,74.74,0.68,904.3,5.8,131.6078,1151.3,2482.65
2022-07-23,Хорватія,2.2494,28.2602,47.13,0.73,34.82,0.1,4.7725,43.87,51.57
2022-07-23,Чеська Республіка,33.8592,90.6943,77.35,0.36,157.93,0.0,43.7739,503.84,705.07
2022-07-23,Швеція,0.0902,13.0475,89.07,1.93,1.96,0.0,0.1013,6.47,8.56
2022-07-24,Австрія,48.9468,90.1387,51.25,0.4,383.66,0.0,95.5024,841.75,1059.79
2022-07-24,Бельгія,6.2153,169.6062,71.43,0.79,68.41,0.0,8.701,88.14,169.66
2022-07-24,Болгарія,2.576,33.02,44.39,0.45,26.1,0.0,5.8025,38.18,40.3
2022-07-24,Великобританія,9.6495,769.4755,99.13,3.46,336.95,0.0,9.7338,491.67,472.78
2022-07-24,Данія,7.9012,23.1592,85.6,0.44,42.76,1.9,9.23,90.72,180.9
2022-07-24,Ірландія,,50.8989,,,,,,,
2022-07-24,Іспанія,26.7278,338.9865,75.82,0.15,53.39,0.0,35.2503,126.3,214.5
2022-07-24,Італія,136.3288,725.0259,70.47,0.47,905.76,0.0,193.4434,1698.45,2914.24
2022-07-24,Латвія,11.0858,11.5885,46.05,0.44,106.33,0.0,24.074,132.0,74.0
2022-07-24,Нідерланди,88.8749,350.6667,63.94,0.43,630.76,31.6,138.9911,1417.19,2750.75
2022-07-24,Німеччина,161.2225,905.3031,66.35,0.46,1147.88,20.1,242.9835,4021.14,6882.74
2022-07-24,Польща,35.8819,232.4541,98.55,0.12,43.78,0.0,36.4103,345.03,595.86
2022-07-24,Португалія,3.8078,58.6354,95.99,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-24,Румунія,18.073,114.3571,55.11,0.54,177.65,0.0,32.7936,264.75,312.44
2022-07-24,Словаччина,24.6377,53.2106,68.35,0.49,200.17,24.4,36.0476,410.96,491.56
2022-07-24,Угорщина,33.3191,107.8658,49.21,0.39,265.47,0.5,67.7027,488.14,839.71
2022-07-24,Україна,74.4943,261.0519,22.91,0.11,368.82,0.0,325.2006,2350.72,1441.43
2022-07-24,Франція,99.3161,430.4139,75.46,0.72,954.28,2.3,131.6078,1151.3,2482.65
2022-07-24,Хорватія,2.2893,28.2602,47.97,0.84,40.0,0.1,4.7725,43.87,51.57
2022-07-24,Чеська Республіка,34.0097,90.6943,77.69,0.35,151.44,0.0,43.7739,503.84,705.07
2022-07-24,Швеція,0.0919,13.0475,90.79,-0.01,0.0,0.0,0.1012,6.47,8.56
2022-07-25,Австрія,49.3002,90.1387,51.62,0.37,353.33,0.0,95.5024,841.75,1059.79
2022-07-25,Бельгія,6.2748,169.6062,72.12,0.68,59.53,0.0,8.701,88.14,169.66
2022-07-25,Болгарія,2.6019,33.02,44.84,0.45,25.91,0.0,5.8025,38.18,40.3
2022-07-25,Великобританія,9.9284,769.4755,100.0,2.31,224.57,0.0,9.7338,491.67,472.78
2022-07-25,Данія,7.9352,23.1592,85.97,0.37,39.67,5.7,9.23,90.72,180.9
2022-07-25,Ірландія,,50.8989,,,,,,,
2022-07-25,Іспанія,26.7855,338.9865,75.99,0.16,57.75,0.0,35.2503,126.3,214.5
2022-07-25,Італія,136.7816,725.0259,70.71,0.23,449.09,0.0,193.4434,1698.45,2914.24
2022-07-25,Латвія,11.1922,11.5885,46.49,0.44,106.4,0.0,24.074,132.0,74.0
2022-07-25,Нідерланди,89.469,350.6667,64.37,0.43,685.86,91.7,138.9911,1416.8,2751.78
2022-07-25,Німеччина,162.2079,905.3031,66.75,0.41,1032.47,47.1,242.9972,4012.96,6883.42
2022-07-25,Польща,35.9169,232.4541,98.64,0.1,35.8,0.8,36.4103,345.03,595.86
2022-07-25,Португалія,3.8078,58.6354,95.99,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-25,Румунія,18.2369,114.3571,55.61,0.5,163.85,0.0,32.7936,264.75,312.44
2022-07-25,Словаччина,24.8091,53.2106,68.82,0.48,199.94,28.5,36.0476,410.96,491.56
2022-07-25,Угорщина,33.5639,107.8658,49.58,0.36,245.39,0.6,67.7027,488.14,839.71
2022-07-25,Україна,74.8189,261.0519,23.04,0.12,396.56,0.0,324.7932,2346.54,1443.91
2022-07-25,Франція,100.1694,430.4139,76.11,0.65,888.24,34.9,131.6078,1151.3,2482.65
2022-07-25,Хорватія,2.3248,28.2602,48.71,0.74,35.92,0.5,4.7725,43.87,51.57
2022-07-25,Чеська Республіка,34.1548,90.6943,78.03,0.33,154.27,8.3,43.7739,503.84,705.07
2022-07-25,Швеція,0.0919,13.0475,90.79,0.0,0.0,0.0,0.1012,6.47,8.56
2022-07-26,Австрія,49.5236,90.1387,51.86,0.23,232.87,9.4,95.5024,841.75,1059.79
2022-07-26,Бельгія,6.3389,169.6062,72.85,0.74,64.06,0.0,8.701,88.14,169.66
2022-07-26,Болгарія,2.625,33.02,45.24,0.4,23.1,0.0,5.8025,38.18,40.3
2022-07-26,Великобританія,10.0579,769.4755,100.0,-0.09,47.67,56.8,9.7338,491.67,472.78
2022-07-26,Данія,7.9607,23.1592,86.25,0.28,35.85,10.3,9.23,90.72,180.9
2022-07-26,Ірландія,,50.8989,,,,,,,
2022-07-26,Іспанія,26.8602,338.9865,76.2,0.21,74.64,0.0,35.2503,126.3,214.5
2022-07-26,Італія,137.3789,725.0259,71.02,0.31,597.26,0.0,193.4434,1698.45,2914.24
2022-07-26,Латвія,11.3,11.5885,46.94,0.45,107.76,0.0,24.074,132.0,74.0
2022-07-26,Нідерланди,90.0872,350.6667,64.82,0.44,672.03,53.9,138.9911,1416.46,2752.69
2022-07-26,Німеччина,163.1754,905.3031,67.15,0.4,1029.58,64.0,242.9972,4012.69,6883.42
2022-07-26,Польща,35.9205,232.4541,98.65,0.01,3.72,0.2,36.4103,345.03,595.86
2022-07-26,Португалія,3.8272,58.6354,96.48,0.49,19.58,0.0,3.967,24.0,85.68
2022-07-26,Румунія,18.4157,114.3571,56.16,0.55,178.81,0.0,32.7936,264.75,312.44
2022-07-26,Словаччина,24.8535,53.2106,68.95,0.12,88.42,44.0,36.0476,410.96,491.56
2022-07-26,Угорщина,33.8212,107.8658,49.96,0.38,257.8,0.6,67.7027,488.14,839.71
2022-07-26,Україна,75.3858,261.0519,23.18,0.13,419.21,0.0,325.211,2348.8,1450.77
2022-07-26,Франція,100.858,430.4139,76.64,0.52,749.0,60.4,131.6078,1151.3,2482.65
2022-07-26,Хорватія,2.3553,28.2602,49.35,0.64,32.7,2.2,4.7725,43.87,51.57
2022-07-26,Чеська Республіка,34.2507,90.6943,78.24,0.22,128.06,31.2,43.7739,503.84,705.07
2022-07-26,Швеція,0.0919,13.0475,90.79,0.0,0.0,0.0,0.1012,6.47,8.56
2022-07-27,Австрія,49.6807,90.1387,52.02,0.16,171.5,14.5,95.5024,841.75,1059.79
2022-07-27,Бельгія,6.3825,169.6062,73.35,0.5,43.57,0.0,8.701,88.14,169.66
2022-07-27,Болгарія,2.6496,33.02,45.66,0.42,24.66,0.0,5.8025,38.18,40.3
2022-07-27,Великобританія,10.0728,769.4755,100.0,-0.58,4.89,61.3,9.7338,491.67,472.78
2022-07-27,Данія,7.9818,23.1592,86.48,0.23,34.48,13.4,9.23,90.72,180.9
2022-07-27,Ірландія,,50.8989,,,,,,,
2022-07-27,Іспанія,26.9586,338.9865,76.48,0.28,98.4,0.0,35.2503,126.3,214.5
2022-07-27,Італія,138.1759,725.0259,71.43,0.41,797.0,0.0,193.4434,1698.45,2914.24
2022-07-27,Латвія,11.4117,11.5885,47.4,0.46,111.71,0.0,24.074,132.0,74.0
2022-07-27,Нідерланди,90.6612,350.6667,65.23,0.41,615.1,41.1,138.9911,1416.32,2753.04
2022-07-27,Німеччина,163.9009,905.3031,67.45,0.3,951.04,225.6,242.9972,4012.69,6883.42
2022-07-27,Польща,35.9146,232.4541,98.64,-0.02,0.0,5.8,36.4103,345.03,595.86
2022-07-27,Португалія,3.8272,58.6354,96.48,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-27,Румунія,18.5954,114.3571,56.7,0.55,179.68,0.0,32.7936,264.75,312.44
2022-07-27,Словаччина,24.9039,53.2106,69.09,0.14,97.6,47.2,36.0476,410.96,491.56
2022-07-27,Угорщина,34.054,107.8658,50.3,0.34,233.36,0.5,67.7027,488.14,839.71
2022-07-27,Україна,75.775,261.0519,23.29,0.11,373.58,0.0,325.3114,2349.73,1454.2
2022-07-27,Франція,101.5899,430.4139,77.19,0.56,785.87,54.0,131.6078,1151.3,2482.65
2022-07-27,Хорватія,2.3877,28.2602,50.03,0.68,33.28,0.8,4.7725,43.87,51.57
2022-07-27,Чеська Республіка,34.339,90.6943,78.45,0.2,117.59,28.5,43.7739,503.84,705.07
2022-07-27,Швеція,0.0919,13.0475,90.79,0.0,0.0,0.0,0.1012,6.47,8.56
2022-07-28,Австрія,49.9247,90.1387,52.28,0.26,244.08,0.0,95.5024,841.75,1059.79
2022-07-28,Бельгія,6.4478,169.6062,74.1,0.75,65.36,0.0,8.701,88.14,169.66
2022-07-28,Болгарія,2.6755,33.02,46.11,0.45,25.84,0.0,5.8025,38.18,40.3
2022-07-28,Великобританія,9.9817,769.4755,100.0,-0.13,38.29,51.1,9.7338,491.67,472.78
2022-07-28,Данія,8.0194,23.1592,86.88,0.41,40.03,2.4,9.23,90.72,180.9
2022-07-28,Ірландія,,50.8989,,,,,,,
2022-07-28,Іспанія,27.0666,338.9865,76.78,0.31,108.02,0.0,35.2503,126.3,214.5
2022-07-28,Італія,138.8972,725.0259,71.8,0.38,726.4,0.0,193.4434,1698.45,2914.24
2022-07-28,Латвія,11.5251,11.5885,47.87,0.47,113.39,0.0,24.074,132.0,74.0
2022-07-28,Нідерланди,91.2182,350.6667,65.63,0.4,615.03,61.2,138.9911,1416.32,2753.05
2022-07-28,Німеччина,164.7214,905.3031,67.79,0.34,922.57,97.8,242.9972,4012.69,6883.42
2022-07-28,Польща,35.9118,232.4541,98.63,-0.01,0.32,3.2,36.4103,345.03,595.86
2022-07-28,Португалія,3.8272,58.6354,96.48,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-28,Румунія,18.759,114.3571,57.2,0.5,163.58,0.0,32.7936,264.75,312.44
2022-07-28,Словаччина,24.9985,53.2106,69.35,0.26,124.92,30.4,36.0476,410.96,491.56
2022-07-28,Угорщина,34.2774,107.8658,50.63,0.33,224.2,0.8,67.7027,488.14,839.71
2022-07-28,Україна,76.2002,261.0519,23.41,0.12,382.73,0.0,325.5255,2351.0,1457.84
2022-07-28,Франція,102.1348,430.4139,77.61,0.41,692.48,147.6,131.6078,1151.3,2482.65
2022-07-28,Хорватія,2.4185,28.2602,50.68,0.65,31.97,1.2,4.7725,43.87,51.57
2022-07-28,Чеська Республіка,34.4274,90.6943,78.65,0.2,116.07,27.4,43.7739,503.84,705.07
2022-07-28,Швеція,0.0919,13.0475,90.79,0.0,0.0,0.0,0.1012,6.47,8.56
2022-07-29,Австрія,50.0,90.1387,52.35,0.08,123.84,48.6,95.5024,841.75,1059.79
2022-07-29,Бельгія,6.5129,169.6062,74.85,0.75,65.02,0.0,8.701,88.14,169.66
2022-07-29,Болгарія,2.7051,33.02,46.62,0.51,29.63,0.0,5.8025,38.18,40.3
2022-07-29,Великобританія,9.9573,769.4755,100.0,-0.84,40.09,121.7,9.7338,491.67,472.78
2022-07-29,Данія,8.0412,23.1592,87.12,0.24,31.54,9.8,9.23,90.72,180.9
2022-07-29,Ірландія,,50.8989,,,,,,,
2022-07-29,Іспанія,27.1734,338.9865,77.09,0.3,106.79,0.0,35.2503,126.3,214.5
2022-07-29,Італія,139.6631,725.0259,72.2,0.4,765.94,0.0,193.4434,1698.45,2914.24
2022-07-29,Латвія,11.5938,11.5885,48.16,0.29,68.7,0.0,24.074,132.0,74.0
2022-07-29,Нідерланди,91.814,350.6667,66.06,0.43,638.03,42.2,138.9911,1416.23,2753.29
2022-07-29,Німеччина,165.5253,905.3031,68.12,0.33,905.7,101.8,242.9972,4012.69,6883.42
2022-07-29,Польща,35.9248,232.4541,98.67,0.04,13.02,0.0,36.4103,345.03,595.86
2022-07-29,Португалія,3.8272,58.6354,96.48,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-29,Румунія,18.932,114.3571,57.73,0.53,173.04,0.0,32.7936,264.75,312.44
2022-07-29,Словаччина,25.0584,53.2106,69.51,0.17,109.84,49.9,36.0476,410.96,491.56
2022-07-29,Угорщина,34.4943,107.8658,50.95,0.32,217.48,0.6,67.7027,488.14,839.71
2022-07-29,Україна,76.5844,261.0519,23.53,0.12,394.22,0.1,325.4653,2350.61,1461.41
2022-07-29,Франція,102.7855,430.4139,78.1,0.49,736.58,85.8,131.6078,1151.3,2482.65
2022-07-29,Хорватія,2.4502,28.2602,51.34,0.66,32.6,0.9,4.7725,43.87,51.57
2022-07-29,Чеська Республіка,34.4703,90.6943,78.75,0.1,57.59,13.1,43.7739,503.84,705.07
2022-07-29,Швеція,0.0919,13.0475,90.79,0.0,0.0,0.0,0.1012,6.47,8.56
2022-07-30,Австрія,50.4086,90.1387,52.78,0.43,408.56,0.0,95.5024,841.75,1059.79
2022-07-30,Бельгія,6.5807,169.6062,75.63,0.78,67.87,0.0,8.701,88.14,169.66
2022-07-30,Болгарія,2.7375,33.02,47.18,0.56,32.41,0.0,5.8025,38.18,40.3
2022-07-30,Великобританія,9.9754,769.4755,100.0,1.77,171.91,0.0,9.7338,491.67,472.78
2022-07-30,Данія,8.0813,23.1592,87.55,0.43,40.12,0.0,9.23,90.72,180.9
2022-07-30,Ірландія,,50.8989,,,,,,,
2022-07-30,Іспанія,27.2801,338.9865,77.39,0.3,106.76,0.0,35.2503,126.3,214.5
2022-07-30,Італія,140.3513,725.0259,72.55,0.36,688.19,0.0,193.4434,1698.45,2914.24
2022-07-30,Латвія,11.6217,11.5885,48.27,0.12,27.87,0.0,24.074,132.0,74.0
2022-07-30,Нідерланди,92.5004,350.6667,66.55,0.49,710.75,24.4,138.9911,1416.14,2753.51
2022-07-30,Німеччина,166.5655,905.3031,68.55,0.43,1085.9,46.2,242.9972,4029.85,6883.42
2022-07-30,Польща,35.93,232.4541,98.68,0.01,5.51,0.3,36.4103,345.03,595.86
2022-07-30,Португалія,3.8272,58.6354,96.48,0.0,0.0,0.0,3.967,24.0,85.68
2022-07-30,Румунія,19.1276,114.3571,58.33,0.6,195.61,0.0,32.7936,264.75,312.44
2022-07-30,Словаччина,25.1534,53.2106,69.78,0.26,127.47,32.4,36.0476,410.96,491.56
2022-07-30,Угорщина,34.7522,107.8658,51.33,0.38,258.42,0.5,67.7027,488.14,839.71
2022-07-30,Україна,76.9558,261.0519,23.65,0.12,388.17,0.0,325.431,2349.87,1464.28
2022-07-30,Франція,103.6498,430.4139,78.76,0.66,886.64,22.3,131.6078,1151.3,2482.65
2022-07-30,Хорватія,2.4857,28.2602,52.09,0.75,36.35,0.8,4.7725,43.87,51.57
2022-07-30,Чеська Республіка,34.5443,90.6943,78.92,0.17,96.09,21.8,43.7739,503.84,705.07
2022-07-30,Швеція,0.0919,13.0475,90.79,0.0,0.0,0.0,0.1012,6.47,8.56
2022-07-31,Австрія,50.8413,90.1387,53.24,0.45,432.74,0.0,95.5024,841.75,1059.79
2022-07-31,Бельгія,6.6453,169.6062,76.37,0.74,64.55,0.0,8.701,88.14,169.66
2022-07-31,Болгарія,2.7701,33.02,47.74,0.56,32.61,0.0,5.8025,38.18,40.3
2022-07-31,Великобританія,10.1381,769.4755,100.0,1.86,181.01,0.0,9.7338,491.67,472.78
2022-07-31,Данія,8.1252,23.1592,88.03,0.48,43.92,0.0,9.23,90.72,180.9
2022-07-31,Ірландія,,50.8989,,,,,,,
2022-07-31,Іспанія,27.3791,338.9865,77.67,0.28,98.94,0.0,35.2503,126.3,214.5
