date,hub_name,price_with_vat,price_without_vat
2024-10-30,TTF,27417.63,22848.02
2024-10-30,CEGH,27709.74,23091.45
2024-10-30,THE,27784.2,23153.5
2024-10-31,TTF,26505.17,22087.64
2024-10-31,CEGH,26717.23,22264.36
2024-10-31,THE,26734.42,22278.68
2024-11-01,TTF,25770.92,21475.77
2024-11-01,CEGH,25966.7,21638.92
2024-11-01,THE,26214.31,21845.26
2024-11-02,TTF,24809.28,20674.4
2024-11-02,CEGH,25310.25,21091.87
2024-11-02,THE,25241.15,21034.29
2024-11-03,TTF,24809.28,20674.4
2024-11-03,CEGH,25310.25,21091.87
2024-11-03,THE,25241.15,21034.29
2024-11-04,TTF,25355.29,21129.41
2024-11-04,CEGH,25303.33,21086.11
2024-11-04,THE,25799.88,21499.9
2024-11-05,TTF,26316.46,21930.38
2024-11-05,CEGH,26583.08,22152.57
2024-11-05,THE,26710.6,22258.83
2024-11-06,TTF,26605.8,22171.5
2024-11-06,CEGH,26744.94,22287.45
2024-11-06,THE,26976.83,22480.69
2024-11-07,TTF,26132.7,21777.25
2024-11-07,CEGH,26275.03,21895.86
2024-11-07,THE,26514.13,22095.11
2024-11-08,TTF,26716.03,22263.36
2024-11-08,CEGH,26778.97,22315.81
2024-11-08,THE,27099.4,22582.83
2024-11-09,TTF,27019.3,22516.08
2024-11-09,CEGH,27328.29,22773.57
2024-11-09,THE,27499.95,22916.62
2024-11-10,TTF,27019.3,22516.08
2024-11-10,CEGH,27328.29,22773.57
2024-11-10,THE,27499.95,22916.62
2024-11-11,TTF,27052.18,22543.48
2024-11-11,CEGH,27200.7,22667.25
2024-11-11,THE,27480.59,22900.49
2024-11-12,TTF,27948.76,23290.63
2024-11-12,CEGH,28406.33,23671.94
2024-11-12,THE,28462.82,23719.02
2024-11-13,TTF,27915.89,23263.24
2024-11-13,CEGH,28784.78,23987.32
2024-11-13,THE,28333.41,23611.17
2024-11-14,TTF,27791.04,23159.2
2024-11-14,CEGH,28485.15,23737.62
2024-11-14,THE,28248.14,23540.12
2024-11-15,TTF,28744.68,23953.9
2024-11-15,CEGH,29475.82,24563.18
2024-11-15,THE,29230.25,24358.54
2024-11-16,TTF,28588.4,23823.67
2024-11-16,CEGH,29319.55,24432.96
2024-11-16,THE,29157.69,24298.07
2024-11-17,TTF,28588.4,23823.67
2024-11-17,CEGH,29319.55,24432.96
2024-11-17,THE,29157.69,24298.07
2024-11-18,TTF,28838.23,24031.86
2024-11-18,CEGH,29510.84,24592.37
2024-11-18,THE,29359.5,24466.25
2024-11-19,TTF,29291.75,24409.79
2024-11-19,CEGH,29818.4,24848.67
2024-11-19,THE,29818.4,24848.67
2024-11-20,TTF,28773.56,23977.97
2024-11-20,CEGH,29132.6,24277.17
2024-11-20,THE,29160.65,24300.54
2024-11-21,TTF,29254.88,24379.07
2024-11-21,CEGH,29808.64,24840.53
2024-11-21,THE,29825.42,24854.52
2024-11-22,TTF,30200.47,25167.06
2024-11-22,CEGH,30619.04,25515.87
2024-11-22,THE,30713.92,25594.93
2024-11-23,TTF,29207.05,24339.21
2024-11-23,CEGH,29977.23,24981.02
2024-11-23,THE,29882.35,24901.96
2024-11-24,TTF,29207.05,24339.21
2024-11-24,CEGH,29977.23,24981.02
2024-11-24,THE,29882.35,24901.96
2024-11-25,TTF,28876.25,24063.54
2024-11-25,CEGH,29638.05,24698.37
2024-11-25,THE,29511.08,24592.57
2024-11-26,TTF,29626.21,24688.51
2024-11-26,CEGH,30586.31,25488.59
2024-11-26,THE,30150.92,25125.77
2024-11-27,TTF,29296.53,24413.77
2024-11-27,CEGH,29997.63,24998.02
2024-11-27,THE,29806.93,24839.11
2024-11-28,TTF,29280.8,24400.67
2024-11-28,CEGH,30028.81,25024.01
2024-11-28,THE,29893.84,24911.53
2024-11-29,TTF,29304.13,24420.11
2024-11-29,CEGH,29647.68,24706.4
2024-11-29,THE,29647.68,24706.4
2024-11-30,TTF,29608.26,24673.55
2024-11-30,CEGH,30182.72,25152.27
2024-11-30,THE,30182.72,25152.27
2024-12-01,TTF,29608.26,24673.55
2024-12-01,CEGH,30182.72,25152.27
2024-12-01,THE,30182.72,25152.27
2024-12-02,TTF,29656.36,24713.63
2024-12-02,CEGH,30270.78,25225.65
2024-12-02,THE,30203.14,25169.28
2024-12-03,TTF,30291.0,25242.5
2024-12-03,CEGH,31447.52,26206.27
2024-12-03,THE,30807.5,25672.92
2024-12-04,TTF,30365.29,25304.41
2024-12-04,CEGH,31659.49,26382.91
2024-12-04,THE,30747.92,25623.27
2024-12-05,TTF,29362.79,24468.99
2024-12-05,CEGH,31035.06,25862.55
2024-12-05,THE,29862.23,24885.19
2024-12-06,TTF,29024.89,24187.41
2024-12-06,CEGH,30645.12,25537.6
2024-12-06,THE,29469.33,24557.77
2024-12-07,TTF,28901.13,24084.27
2024-12-07,CEGH,30346.96,25289.13
2024-12-07,THE,29317.44,24431.2
2024-12-08,TTF,28901.13,24084.27
2024-12-08,CEGH,30346.96,25289.13
2024-12-08,THE,29317.44,24431.2
2024-12-09,TTF,28994.98,24162.48
2024-12-09,CEGH,30628.03,25523.36
2024-12-09,THE,29411.69,24509.74
2024-12-10,TTF,28480.34,23733.62
2024-12-10,CEGH,31171.8,25976.5
2024-12-10,THE,29009.62,24174.68
2024-12-11,TTF,28770.7,23975.58
2024-12-11,CEGH,30740.04,25616.7
2024-12-11,THE,29181.45,24317.87
2024-12-12,TTF,28374.76,23645.63
2024-12-12,CEGH,30697.42,25581.18
2024-12-12,THE,28802.17,24001.81
2024-12-13,TTF,27151.72,22626.43
2024-12-13,CEGH,29121.39,24267.82
2024-12-13,THE,27595.03,22995.86
2024-12-14,TTF,26169.68,21808.07
2024-12-14,CEGH,27129.27,22607.72
2024-12-14,THE,26691.56,22242.97
2024-12-15,TTF,26169.68,21808.07
2024-12-15,CEGH,27129.27,22607.72
2024-12-15,THE,26691.56,22242.97
2024-12-16,TTF,26188.86,21824.05
2024-12-16,CEGH,27778.15,23148.46
2024-12-16,THE,26739.21,22282.67
2024-12-17,TTF,25561.41,21301.17
2024-12-17,CEGH,26860.73,22383.94
2024-12-17,THE,26067.64,21723.03
2024-12-18,TTF,26537.7,22114.75
2024-12-18,CEGH,27907.88,23256.57
2024-12-18,THE,27028.26,22523.55
2024-12-19,TTF,26152.42,21793.68
2024-12-19,CEGH,27095.0,22579.17
2024-12-19,THE,26530.58,22108.82
2024-12-20,TTF,27036.56,22530.47
2024-12-20,CEGH,27915.02,23262.52
2024-12-20,THE,27551.32,22959.43
2024-12-21,TTF,27310.73,22758.94
2024-12-21,CEGH,28390.62,23658.85
2024-12-21,THE,27881.45,23234.54
2024-12-22,TTF,27310.73,22758.94
2024-12-22,CEGH,28390.62,23658.85
2024-12-22,THE,27881.45,23234.54
2024-12-23,TTF,27359.08,22799.23
2024-12-23,CEGH,28387.06,23655.88
2024-12-23,THE,27923.35,23269.46
2024-12-24,TTF,28379.11,23649.26
2024-12-24,CEGH,29404.65,24503.87
2024-12-24,THE,28967.53,24139.61
2024-12-25,TTF,28931.62,24109.68
2024-12-25,CEGH,29760.79,24800.66
2024-12-25,THE,29452.66,24543.88
2024-12-26,TTF,28853.62,24044.68
2024-12-26,CEGH,29680.56,24733.8
2024-12-26,THE,29373.25,24477.71
2024-12-27,TTF,28851.05,24042.54
2024-12-27,CEGH,29677.93,24731.61
2024-12-27,THE,29370.64,24475.53
2024-12-28,TTF,29672.34,24726.95
2024-12-28,CEGH,30393.06,25327.55
2024-12-28,THE,30169.58,25141.32
2024-12-29,TTF,29672.34,24726.95
2024-12-29,CEGH,30393.06,25327.55
2024-12-29,THE,30169.58,25141.32
2024-12-30,TTF,29826.44,24855.37
2024-12-30,CEGH,30522.97,25435.81
2024-12-30,THE,30320.75,25267.29
2024-12-31,TTF,29958.99,24965.82
2024-12-31,CEGH,30821.94,25684.95
2024-12-31,THE,30404.56,25337.13
2025-01-01,TTF,30804.69,25670.57
2025-01-01,CEGH,31532.32,26276.93
2025-01-01,THE,31409.19,26174.32
2025-01-02,TTF,30778.58,25648.82
2025-01-02,CEGH,31504.88,26254.07
2025-01-02,THE,31381.97,26151.64
2025-01-03,TTF,31361.0,26134.17
2025-01-03,CEGH,31983.44,26652.87
2025-01-03,THE,31783.37,26486.14
2025-01-04,TTF,31166.49,25972.07
2025-01-04,CEGH,31622.2,26351.83
2025-01-04,THE,31572.19,26310.16
2025-01-05,TTF,31166.49,25972.07
2025-01-05,CEGH,31622.2,26351.83
2025-01-05,THE,31572.19,26310.16
2025-01-06,TTF,31037.38,25864.48
2025-01-06,CEGH,31620.37,26350.31
2025-01-06,THE,31431.59,26192.99
2025-01-07,TTF,30042.33,25035.27
2025-01-07,CEGH,30835.57,25696.31
2025-01-07,THE,30582.41,25485.34
2025-01-08,TTF,30334.97,25279.14
2025-01-08,CEGH,31110.76,25925.63
2025-01-08,THE,30902.76,25752.3
2025-01-09,TTF,28967.03,24139.19
2025-01-09,CEGH,29540.13,24616.77
2025-01-09,THE,29434.41,24528.67
2025-01-10,TTF,28871.04,24059.2
2025-01-10,CEGH,29284.03,24403.36
2025-01-10,THE,29261.71,24384.76
2025-01-11,TTF,29144.51,24287.09
2025-01-11,CEGH,29674.7,24728.92
2025-01-11,THE,29557.5,24631.25
2025-01-12,TTF,29144.51,24287.09
2025-01-12,CEGH,29674.7,24728.92
2025-01-12,THE,29557.5,24631.25
2025-01-13,TTF,29215.55,24346.29
2025-01-13,CEGH,29852.0,24876.67
2025-01-13,THE,29584.02,24653.35
2025-01-14,TTF,30761.75,25634.79
2025-01-14,CEGH,31502.18,26251.82
2025-01-14,THE,31043.56,25869.63
2025-01-15,TTF,30051.24,25042.7
2025-01-15,CEGH,31222.41,26018.67
2025-01-15,THE,30367.63,25306.36
2025-01-16,TTF,29972.37,24976.97
2025-01-16,CEGH,31260.7,26050.58
2025-01-16,THE,30440.86,25367.38
2025-01-17,TTF,29567.12,24639.27
2025-01-17,CEGH,30538.42,25448.68
2025-01-17,THE,29977.84,24981.53
2025-01-18,TTF,30327.51,25272.92
2025-01-18,CEGH,30316.41,25263.67
2025-01-18,THE,30249.81,25208.17
2025-01-19,TTF,30327.51,25272.92
2025-01-19,CEGH,30316.41,25263.67
2025-01-19,THE,30249.81,25208.17
2025-01-20,TTF,30283.6,25236.33
2025-01-20,CEGH,30678.12,25565.1
2025-01-20,THE,30300.27,25250.22
2025-01-21,TTF,31205.79,26004.82
2025-01-21,CEGH,31618.22,26348.52
2025-01-21,THE,31244.81,26037.34
2025-01-22,TTF,31799.79,26499.82
2025-01-22,CEGH,32560.24,27133.53
2025-01-22,THE,32202.38,26835.32
2025-01-23,TTF,31063.52,25886.27
2025-01-23,CEGH,31709.97,26424.97
2025-01-23,THE,31653.76,26378.13
2025-01-24,TTF,30841.74,25701.45
2025-01-24,CEGH,31725.8,26438.17
2025-01-24,THE,31597.11,26330.92
2025-01-25,TTF,31272.58,26060.48
2025-01-25,CEGH,32106.28,26755.23
2025-01-25,THE,31860.09,26550.07
2025-01-26,TTF,31272.58,26060.48
2025-01-26,CEGH,32106.28,26755.23
2025-01-26,THE,31860.09,26550.07
2025-01-27,TTF,31381.15,26150.96
2025-01-27,CEGH,32253.3,26877.75
2025-01-27,THE,32050.74,26708.95
2025-01-28,TTF,30589.03,25490.86
2025-01-28,CEGH,31573.21,26311.01
2025-01-28,THE,31165.96,25971.63
2025-01-29,TTF,30742.32,25618.6
2025-01-29,CEGH,31432.32,26193.6
2025-01-29,THE,31185.49,25987.91
2025-01-30,TTF,32314.17,26928.47
2025-01-30,CEGH,32873.04,27394.2
2025-01-30,THE,32710.97,27259.14
2025-01-31,TTF,32578.68,27148.9
2025-01-31,CEGH,33175.17,27645.97
2025-01-31,THE,33013.5,27511.25
2025-02-01,TTF,33258.79,27715.66
2025-02-01,CEGH,33626.71,28022.26
2025-02-01,THE,33643.44,28036.2
2025-02-02,TTF,33258.79,27715.66
2025-02-02,CEGH,33626.71,28022.26
2025-02-02,THE,33643.44,28036.2
2025-02-03,TTF,33222.61,27685.51
2025-02-03,CEGH,33611.17,28009.31
2025-02-03,THE,33600.07,28000.06
2025-02-04,TTF,33225.53,27687.94
2025-02-04,CEGH,33664.86,28054.05
2025-02-04,THE,33615.44,28012.87
2025-02-05,TTF,32384.08,26986.73
2025-02-05,CEGH,32930.98,27442.48
2025-02-05,THE,32886.79,27405.66
2025-02-06,TTF,33370.22,27808.52
2025-02-06,CEGH,33926.38,28271.98
2025-02-06,THE,33926.38,28271.98
2025-02-07,TTF,33519.58,27932.98
2025-02-07,CEGH,34103.29,28419.41
2025-02-07,THE,34004.17,28336.81
2025-02-08,TTF,34086.77,28405.64
2025-02-08,CEGH,34698.01,28915.01
2025-02-08,THE,34659.46,28882.88
2025-02-09,TTF,34086.77,28405.64
2025-02-09,CEGH,34698.01,28915.01
2025-02-09,THE,34659.46,28882.88
2025-02-10,TTF,34195.36,28496.13
2025-02-10,CEGH,34818.39,29015.32
2025-02-10,THE,34752.22,28960.18
2025-02-11,TTF,35586.73,29655.61
2025-02-11,CEGH,36839.8,30699.83
2025-02-11,THE,36097.85,30081.54
2025-02-12,TTF,35308.14,29423.45
2025-02-12,CEGH,36939.34,30782.78
2025-02-12,THE,35809.63,29841.36
2025-02-13,TTF,34674.22,28895.18
2025-02-13,CEGH,35479.68,29566.4
2025-02-13,THE,35185.27,29321.06
2025-02-14,TTF,32384.44,26987.03
2025-02-14,CEGH,33397.31,27831.09
2025-02-14,THE,32874.18,27395.15
2025-02-15,TTF,32039.4,26699.5
2025-02-15,CEGH,32640.44,27200.37
2025-02-15,THE,32440.09,27033.41
2025-02-16,TTF,32039.4,26699.5
2025-02-16,CEGH,32640.44,27200.37
2025-02-16,THE,32440.09,27033.41
2025-02-17,TTF,32326.57,26938.81
2025-02-17,CEGH,33488.25,27906.87
2025-02-17,THE,32818.05,27348.37
2025-02-18,TTF,30626.98,25522.48
2025-02-18,CEGH,32885.08,27404.23
2025-02-18,THE,31340.65,26117.21
2025-02-19,TTF,31198.32,25998.6
2025-02-19,CEGH,32579.45,27149.54
2025-02-19,THE,32044.82,26704.02
2025-02-20,TTF,30212.31,25176.92
2025-02-20,CEGH,32083.84,26736.53
2025-02-20,THE,31136.94,25947.45
2025-02-21,TTF,29892.25,24910.21
2025-02-21,CEGH,31488.11,26240.09
2025-02-21,THE,30723.66,25603.05
2025-02-22,TTF,29401.21,24501.01
2025-02-22,CEGH,30656.7,25547.25
2025-02-22,THE,30115.45,25096.21
2025-02-23,TTF,29401.21,24501.01
2025-02-23,CEGH,30656.7,25547.25
2025-02-23,THE,30115.45,25096.21
2025-02-24,TTF,29490.06,24575.05
2025-02-24,CEGH,30911.58,25759.65
2025-02-24,THE,30192.46,25160.38
2025-02-25,TTF,29878.27,24898.56
2025-02-25,CEGH,31136.46,25947.05
2025-02-25,THE,30448.65,25373.87
2025-02-26,TTF,28232.28,23526.9
2025-02-26,CEGH,29584.39,24653.66
2025-02-26,THE,28821.37,24017.81
2025-02-27,TTF,26673.29,22227.74
2025-02-27,CEGH,27824.71,23187.26
2025-02-27,THE,27237.82,22698.18
2025-02-28,TTF,28794.39,23995.32
2025-02-28,CEGH,29769.6,24808.0
2025-02-28,THE,29401.81,24501.51
2025-03-01,TTF,28448.88,23707.4
2025-03-01,CEGH,29713.88,24761.57
2025-03-01,THE,29028.44,24190.37
2025-03-02,TTF,28448.88,23707.4
2025-03-02,CEGH,29713.88,24761.57
2025-03-02,THE,29028.44,24190.37
2025-03-03,TTF,28227.43,23522.86
2025-03-03,CEGH,29508.96,24590.8
2025-03-03,THE,28796.39,23996.99
2025-03-04,TTF,28876.04,24063.37
2025-03-04,CEGH,30175.89,25146.57
2025-03-04,THE,29500.86,24584.05
2025-03-05,TTF,28143.04,23452.53
2025-03-05,CEGH,29216.8,24347.33
2025-03-05,THE,28733.33,23944.44
2025-03-06,TTF,26969.83,22474.86
2025-03-06,CEGH,27803.24,23169.37
2025-03-06,THE,27638.82,23032.35
2025-03-07,TTF,25160.76,20967.3
2025-03-07,CEGH,26291.17,21909.31
2025-03-07,THE,25914.37,21595.31
2025-03-08,TTF,26085.64,21738.03
2025-03-08,CEGH,27404.45,22837.04
2025-03-08,THE,26696.52,22247.1
2025-03-09,TTF,26085.64,21738.03
2025-03-09,CEGH,27404.45,22837.04
2025-03-09,THE,26696.52,22247.1
2025-03-10,TTF,26402.05,22001.71
2025-03-10,CEGH,27519.54,22932.95
2025-03-10,THE,27089.74,22574.78
2025-03-11,TTF,27437.32,22864.43
2025-03-11,CEGH,28142.89,23452.41
2025-03-11,THE,28016.69,23347.24
2025-03-12,TTF,28739.65,23949.71
2025-03-12,CEGH,29440.61,24533.84
2025-03-12,THE,29347.92,24456.6
2025-03-13,TTF,28297.21,23581.01
2025-03-13,CEGH,28910.59,24092.16
2025-03-13,THE,28893.23,24077.69
2025-03-14,TTF,27595.01,22995.84
2025-03-14,CEGH,28344.55,23620.46
2025-03-14,THE,28292.66,23577.22
2025-03-15,TTF,28119.69,23433.07
2025-03-15,CEGH,28851.93,24043.27
2025-03-15,THE,28805.81,24004.84
2025-03-16,TTF,28119.69,23433.07
2025-03-16,CEGH,28851.93,24043.27
2025-03-16,THE,28805.81,24004.84
2025-03-17,TTF,28233.44,23527.87
2025-03-17,CEGH,29085.29,24237.74
2025-03-17,THE,28946.21,24121.84
2025-03-18,TTF,27672.56,23060.47
2025-03-18,CEGH,28893.55,24077.96
2025-03-18,THE,28621.58,23851.32
2025-03-19,TTF,27203.91,22669.92
2025-03-19,CEGH,28761.04,23967.53
2025-03-19,THE,28220.69,23517.24
2025-03-20,TTF,28559.11,23799.26
2025-03-20,CEGH,30068.92,25057.43
2025-03-20,THE,29470.8,24559.0
2025-03-21,TTF,27912.56,23260.47
2025-03-21,CEGH,29423.19,24519.32
2025-03-21,THE,28667.88,23889.9
2025-03-22,TTF,27837.61,23198.01
2025-03-22,CEGH,29307.87,24423.22
2025-03-22,THE,28500.67,23750.56
2025-03-23,TTF,27837.61,23198.01
2025-03-23,CEGH,29307.87,24423.22
2025-03-23,THE,28500.67,23750.56
2025-03-24,TTF,28014.98,23345.82
2025-03-24,CEGH,29369.31,24474.42
2025-03-24,THE,28769.95,23974.96
2025-03-25,TTF,28122.62,23435.52
2025-03-25,CEGH,29445.54,24537.95
2025-03-25,THE,28879.4,24066.17
2025-03-26,TTF,27471.56,22892.97
2025-03-26,CEGH,28732.34,23943.62
2025-03-26,THE,28327.5,23606.25
2025-03-27,TTF,27015.13,22512.61
2025-03-27,CEGH,28272.82,23560.68
2025-03-27,THE,27819.13,23182.61
2025-03-28,TTF,27124.18,22603.48
2025-03-28,CEGH,28328.15,23606.79
2025-03-28,THE,27903.89,23253.24
2025-03-29,TTF,26505.0,22087.5
2025-03-29,CEGH,27869.49,23224.57
2025-03-29,THE,27393.64,22828.03
2025-03-30,TTF,26505.0,22087.5
2025-03-30,CEGH,27869.49,23224.57
2025-03-30,THE,27393.64,22828.03
2025-03-31,TTF,26596.79,22163.99
2025-03-31,CEGH,27806.49,23172.07
2025-03-31,THE,27422.37,22851.97
2025-04-01,TTF,27006.53,22505.44
2025-04-01,CEGH,28224.16,23520.13
2025-04-01,THE,27695.76,23079.8
2025-04-02,TTF,27817.4,23181.17
2025-04-02,CEGH,29080.5,24233.75
2025-04-02,THE,28474.67,23728.89
2025-04-03,TTF,27164.22,22636.85
2025-04-03,CEGH,28462.35,23718.62
2025-04-03,THE,27690.33,23075.27
2025-04-04,TTF,26895.74,22413.12
2025-04-04,CEGH,28047.22,23372.68
2025-04-04,THE,27271.73,22726.44
2025-04-05,TTF,25233.15,21027.62
2025-04-05,CEGH,26437.5,22031.25
2025-04-05,THE,25691.39,21409.49
2025-04-06,TTF,25233.15,21027.62
2025-04-06,CEGH,26437.5,22031.25
2025-04-06,THE,25691.39,21409.49
2025-04-07,TTF,25289.46,21074.55
2025-04-07,CEGH,26830.25,22358.54
2025-04-07,THE,25960.64,21633.87
2025-04-08,TTF,24567.84,20473.2
2025-04-08,CEGH,26518.91,22099.09
2025-04-08,THE,25399.06,21165.88
2025-04-09,TTF,24431.75,20359.79
2025-04-09,CEGH,26214.34,21845.28
2025-04-09,THE,25331.7,21109.75
2025-04-10,TTF,23401.59,19501.32
2025-04-10,CEGH,25222.32,21018.6
2025-04-10,THE,24440.34,20366.95
2025-04-11,TTF,23312.04,19426.7
2025-04-11,CEGH,24933.1,20777.58
2025-04-11,THE,24116.69,20097.24
2025-04-12,TTF,23294.42,19412.02
2025-04-12,CEGH,25032.94,20860.78
2025-04-12,THE,23969.86,19974.88
2025-04-13,TTF,23294.42,19412.02
2025-04-13,CEGH,25032.94,20860.78
2025-04-13,THE,23969.86,19974.88
2025-04-14,TTF,24002.37,20001.97
2025-04-14,CEGH,25817.68,21514.73
2025-04-14,THE,24801.83,20668.19
2025-04-15,TTF,24704.27,20586.89
2025-04-15,CEGH,26837.23,22364.36
2025-04-15,THE,25367.06,21139.22
2025-04-16,TTF,24288.3,20240.25
2025-04-16,CEGH,26091.82,21743.18
2025-04-16,THE,24897.43,20747.86
2025-04-17,TTF,25207.62,21006.35
2025-04-17,CEGH,26725.33,22271.11
2025-04-17,THE,25759.52,21466.27
2025-04-18,TTF,25324.65,21103.87
2025-04-18,CEGH,26872.4,22393.67
2025-04-18,THE,25818.48,21515.4
2025-04-19,TTF,25318.62,21098.85
2025-04-19,CEGH,26559.23,22132.69
2025-04-19,THE,25770.3,21475.25
2025-04-20,TTF,25318.62,21098.85
2025-04-20,CEGH,26559.23,22132.69
2025-04-20,THE,25770.3,21475.25
2025-04-21,TTF,25335.96,21113.3
2025-04-21,CEGH,26884.4,22403.67
2025-04-21,THE,25830.02,21525.02
2025-04-22,TTF,25734.65,21445.54
2025-04-22,CEGH,27307.46,22756.22
2025-04-22,THE,26236.48,21863.73
2025-04-23,TTF,24887.36,20739.47
2025-04-23,CEGH,26030.53,21692.11
2025-04-23,THE,25266.38,21055.32
2025-04-24,TTF,24816.44,20680.37
2025-04-24,CEGH,26089.52,21741.27
2025-04-24,THE,25175.83,20979.86
2025-04-25,TTF,24404.9,20337.42
2025-04-25,CEGH,25455.92,21213.27
2025-04-25,THE,24732.97,20610.81
2025-04-26,TTF,23457.16,19547.63
2025-04-26,CEGH,24824.09,20686.74
2025-04-26,THE,23955.33,19962.77
2025-04-27,TTF,23457.16,19547.63
2025-04-27,CEGH,24824.09,20686.74
2025-04-27,THE,23955.33,19962.77
2025-04-28,TTF,23465.86,19554.88
2025-04-28,CEGH,24941.17,20784.31
2025-04-28,THE,23994.06,19995.05
2025-04-29,TTF,23341.57,19451.31
2025-04-29,CEGH,24719.93,20599.94
2025-04-29,THE,23760.54,19800.45
2025-04-30,TTF,22991.47,19159.56
2025-04-30,CEGH,24421.21,20351.01
2025-04-30,THE,23476.13,19563.44
2025-05-01,TTF,23140.89,19284.07
2025-05-01,CEGH,24488.57,20407.14
2025-05-01,THE,23533.71,19611.42
2025-05-02,TTF,23121.89,19268.24
2025-05-02,CEGH,24479.13,20399.27
2025-05-02,THE,23387.31,19489.42
2025-05-03,TTF,23767.33,19806.11
2025-05-03,CEGH,25239.19,21032.66
2025-05-03,THE,23972.43,19977.02
2025-05-04,TTF,23767.33,19806.11
2025-05-04,CEGH,25239.19,21032.66
2025-05-04,THE,23972.43,19977.02
2025-05-05,TTF,23987.45,19989.54
2025-05-05,CEGH,25393.81,21161.51
2025-05-05,THE,24169.31,20141.09
2025-05-06,TTF,23923.62,19936.35
2025-05-06,CEGH,25326.24,21105.2
2025-05-06,THE,24105.0,20087.5
2025-05-07,TTF,24803.35,20669.46
2025-05-07,CEGH,26452.05,22043.37
2025-05-07,THE,25176.41,20980.34
2025-05-08,TTF,24638.7,20532.25
2025-05-08,CEGH,26387.8,21989.83
2025-05-08,THE,25103.12,20919.27
2025-05-09,TTF,25093.24,20911.03
2025-05-09,CEGH,27021.6,22518.0
2025-05-09,THE,25543.79,21286.49
2025-05-10,TTF,24582.62,20485.52
2025-05-10,CEGH,26553.03,22127.52
2025-05-10,THE,25081.23,20901.02
2025-05-11,TTF,24582.62,20485.52
2025-05-11,CEGH,26553.03,22127.52
2025-05-11,THE,25081.23,20901.02
2025-05-12,TTF,24536.22,20446.85
2025-05-12,CEGH,26500.99,22084.16
2025-05-12,THE,25057.36,20881.13
2025-05-13,TTF,24708.9,20590.75
2025-05-13,CEGH,26648.67,22207.22
2025-05-13,THE,25122.87,20935.72
2025-05-14,TTF,24691.61,20576.34
2025-05-14,CEGH,26664.06,22220.05
2025-05-14,THE,25217.2,21014.33
2025-05-15,TTF,24456.01,20380.01
2025-05-15,CEGH,26664.59,22220.49
2025-05-15,THE,24945.48,20787.9
2025-05-16,TTF,24591.79,20493.16
2025-05-16,CEGH,26689.6,22241.33
2025-05-16,THE,25233.61,21028.01
2025-05-17,TTF,24514.54,20428.78
2025-05-17,CEGH,26523.2,22102.67
2025-05-17,THE,25144.47,20953.72
2025-05-18,TTF,24514.54,20428.78
2025-05-18,CEGH,26523.2,22102.67
2025-05-18,THE,25144.47,20953.72
2025-05-19,TTF,24596.98,20497.48
2025-05-19,CEGH,26673.96,22228.3
2025-05-19,THE,25180.2,20983.5
2025-05-20,TTF,24890.65,20742.21
2025-05-20,CEGH,26835.76,22363.13
2025-05-20,THE,25310.89,21092.41
2025-05-21,TTF,26085.27,21737.72
2025-05-21,CEGH,27717.06,23097.55
2025-05-21,THE,26497.7,22081.42
2025-05-22,TTF,25985.16,21654.3
2025-05-22,CEGH,27986.75,23322.29
2025-05-22,THE,26351.82,21959.85
2025-05-23,TTF,25578.21,21315.17
2025-05-23,CEGH,27580.41,22983.67
2025-05-23,THE,26233.58,21861.32
2025-05-24,TTF,25728.53,21440.44
2025-05-24,CEGH,27875.03,23229.19
2025-05-24,THE,26257.64,21881.37
2025-05-25,TTF,25728.53,21440.44
2025-05-25,CEGH,27875.03,23229.19
2025-05-25,THE,26257.64,21881.37
2025-05-26,TTF,25765.15,21470.96
2025-05-26,CEGH,27962.88,23302.4
2025-05-26,THE,26288.99,21907.49
2025-05-27,TTF,25929.68,21608.07
2025-05-27,CEGH,28141.44,23451.2
2025-05-27,THE,26456.87,22047.39
2025-05-28,TTF,26132.09,21776.74
2025-05-28,CEGH,28174.85,23479.04
2025-05-28,THE,26629.14,22190.95
2025-05-29,TTF,25851.89,21543.24
2025-05-29,CEGH,27806.12,23171.77
2025-05-29,THE,26376.64,21980.53
2025-05-30,TTF,24688.28,20573.57
2025-05-30,CEGH,26901.0,22417.5
2025-05-30,THE,25257.95,21048.29
2025-05-31,TTF,23950.71,19958.92
2025-05-31,CEGH,26325.33,21937.77
2025-05-31,THE,24604.33,20503.61
2025-06-01,TTF,23950.71,19958.92
2025-06-01,CEGH,26325.33,21937.77
2025-06-01,THE,24604.33,20503.61
2025-06-02,TTF,24270.53,20225.44
2025-06-02,CEGH,26405.61,22004.67
2025-06-02,THE,24831.44,20692.87
2025-06-03,TTF,25039.59,20866.32
2025-06-03,CEGH,27151.53,22626.27
2025-06-03,THE,25599.53,21332.94
2025-06-04,TTF,25473.01,21227.51
2025-06-04,CEGH,27824.6,23187.17
